query,candidate_doi,label,candidate_year,candidate_title,crossref_score,true_doi,candidate_rank,candidate_author,query_author,title_similarity,title_token_set_similarity,query_year,year_difference,first_author_similarity
Цельное мировоззрение и религиозный языковой аспект в философии П.А. Флоренского Марина Владимировна ЖУКОВА 2025,10.25136/2409-7144.2017.9.21348,0,2017.0,Тимкук Д.А. Диалогический аспект Африканского коммунитаризма в философии убунту,30.445187,10.24866/1997-2857/2025-1/99-108,5,,Марина Владимировна ЖУКОВА,43.97905759162304,45.026178010471206,2025.0,8.0,0.0
Цельное мировоззрение и религиозный языковой аспект в философии П.А. Флоренского Марина Владимировна ЖУКОВА 2025,10.37892/2713-2951-2-14-129-153,0,2023.0,КОММОДИФИКАЦИЯ ЯЗЫКОВ И ЯЗЫКОВОЙ ЛАНДШАФТ СТОЛИЦЫ МОНГОЛИИ,29.521679,10.24866/1997-2857/2025-1/99-108,6,Хилханова Эржен Владимировна,Марина Владимировна ЖУКОВА,12.941176470588234,12.941176470588232,2025.0,2.0,59.25925925925925
Цельное мировоззрение и религиозный языковой аспект в философии П.А. Флоренского Марина Владимировна ЖУКОВА 2025,10.26178/ae.2019.49.26.006,0,2019.0,Эффективность применения препаратов с физиологически активными свойствами при выращивании картофеля (Solanum tuberosum L.),28.435057,10.24866/1997-2857/2025-1/99-108,7,Лукьянова Марина Владимировна,Марина Владимировна ЖУКОВА,31.62393162393162,31.623931623931625,2025.0,6.0,72.72727272727273
Цельное мировоззрение и религиозный языковой аспект в философии П.А. Флоренского Марина Владимировна ЖУКОВА 2025,10.34853/nh.2025.96.11.001,0,2025.0,Смерть как гносеологический аспект поиска смысла жизни в философии: историко-философский подход,28.124466,10.24866/1997-2857/2025-1/99-108,8,С.А. Ан,Марина Владимировна ЖУКОВА,35.7487922705314,40.57971014492754,2025.0,0.0,18.181818181818176
Цельное мировоззрение и религиозный языковой аспект в философии П.А. Флоренского Марина Владимировна ЖУКОВА 2025,10.25991/vrhga.2023.2.2.013,0,2023.0,ПРИНЦИП ТОПОСНОСТИ В РЕЛИГИОЗНОЙ ФИЛОСОФИИ П. А. ФЛОРЕНСКОГО,28.040285,10.24866/1997-2857/2025-1/99-108,9,Филатова М.И.,Марина Владимировна ЖУКОВА,12.790697674418606,12.79069767441861,2025.0,2.0,25.64102564102564
Цельное мировоззрение и религиозный языковой аспект в философии П.А. Флоренского Марина Владимировна ЖУКОВА 2025,10.31312/2310-6085-2022-17-4-59-69,0,2023.0,РЕЛИГИОЗНЫЙ АСПЕКТ В ПОЛИТИЧЕСКИХ КОНФЛИКТАХ,27.851875,10.24866/1997-2857/2025-1/99-108,10,М. Ю. Тверсков,Марина Владимировна ЖУКОВА,11.538461538461542,11.538461538461533,2025.0,2.0,19.999999999999996
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.1484/j.bpm.5.113341,1,2016.0,"The <i>Quaestiones libri Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition",132.9039,10.1484/j.bpm.5.113341,1,Christopher D. Schabel,Christopher D. Schabel,89.6969696969697,98.01324503311258,2016.0,0.0,100.0
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.1484/j.bpm.5.110807,0,2015.0,"The <i>Quaestiones libri Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part I: Author, Text and Reception",92.371826,10.1484/j.bpm.5.113341,2,Christopher D. Schabel,Christopher D. Schabel,72.9641693811075,86.08695652173913,2016.0,1.0,100.0
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.2307/j.ctv4rftdw.32,0,2018.0,Appendix 2:,60.051067,10.1484/j.bpm.5.113341,3,,Christopher D. Schabel,8.556149732620321,8.556149732620327,2016.0,2.0,7.9999999999999964
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.1484/j.bpm.5.105349,0,2014.0,"5. Francesc Marbres, A.K.A. <i>Iohannes Canonicus</i>",43.833397,10.1484/j.bpm.5.113341,4,Christopher D. Schabel,Christopher D. Schabel,31.441048034934493,31.441048034934497,2016.0,2.0,100.0
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.2307/j.ctt180r0tk.15,0,2015.0,Appendix,36.87612,10.1484/j.bpm.5.113341,5,,Christopher D. Schabel,6.521739130434778,6.521739130434781,2016.0,1.0,7.9999999999999964
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.5771/9780739142912-31,0,2011.0,Part II: Observing the Textual Variants,34.736908,10.1484/j.bpm.5.113341,6,Keith E. Small,Christopher D. Schabel,26.97674418604651,67.79661016949152,2016.0,5.0,38.888888888888886
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.1163/9789004322356_023,0,2016.0,Tabula quaestionum quarti libri Physicorum,33.594746,10.1484/j.bpm.5.113341,7,Michiel Streijger,Christopher D. Schabel,24.770642201834857,24.77064220183486,2016.0,0.0,30.76923076923077
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.1515/9783110784749-031,0,2023.0,CONCEPTUAL TRADITION AND TEXTUAL TRADITION: ARABIC MANUSCRIPTS OF SCIENCE,33.11794,10.1484/j.bpm.5.113341,8,,Christopher D. Schabel,12.851405622489963,12.851405622489963,2016.0,7.0,7.9999999999999964
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.1163/9789004322356_003,0,2016.0,Tabula quaestionum tertii libri Physicorum,33.08058,10.1484/j.bpm.5.113341,9,Michiel Streijger,Christopher D. Schabel,24.770642201834857,24.77064220183486,2016.0,0.0,30.76923076923077
"The <i>Quaestiones Physicorum</i> by Franciscus Marbres (<i>alias</i> Johannes Canonicus). Part II: Manuscripts, Printings and the Textual Tradition Christopher D. Schabel 2016",10.1163/9789004721654_019,0,2024.0,"Anonymous, Quaestiones super libros Physicorum, lib. II, q. 3",32.716427,10.1484/j.bpm.5.113341,10,Kamil Majcherek,Christopher D. Schabel,29.53586497890295,29.53586497890295,2016.0,8.0,27.027027027027028
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.1007/s13226-025-00763-z,1,2025.0,Recurrence relation for restrained domination polynomial of graphs,57.519783,10.1007/s13226-025-00763-z,1,S. Velmurugan,S. Velmurugan,85.71428571428572,90.9090909090909,2025.0,0.0,100.0
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.1142/s179383092250118x,0,2023.0,Restrained domination polynomial of join and corona of graphs,47.414986,10.1007/s13226-025-00763-z,2,S. Velmurugan,S. Velmurugan,53.333333333333336,69.66292134831461,2025.0,2.0,100.0
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.1007/978-3-030-51117-3_5,0,2020.0,Restrained and Total Restrained Domination in Graphs,37.372013,10.1007/s13226-025-00763-z,3,Johannes H. Hattingh,S. Velmurugan,47.61904761904761,45.21739130434783,2025.0,5.0,30.303030303030297
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.26524/cm10,0,2017.0,Restrained Domination Number of Some Path Related Graphs,36.073616,10.1007/s13226-025-00763-z,4,Vaidya S K,S. Velmurugan,50.76923076923077,55.38461538461539,2025.0,8.0,34.78260869565217
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.12988/ijma.2015.57180,0,2015.0,Restrained locating-domination and restrained differentiating-domination in graphs,35.85817,10.1007/s13226-025-00763-z,5,Stephanie A. Omega,S. Velmurugan,58.97435897435898,58.97435897435897,2025.0,10.0,38.70967741935484
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.1007/s10587-005-0029-6,0,2005.0,Remarks on restrained domination and total restrained domination in graphs,35.585297,10.1007/s13226-025-00763-z,6,Bohdan Zelinka,S. Velmurugan,62.16216216216216,70.0,2025.0,20.0,29.629629629629626
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.1080/09720529.2019.1681693,0,2019.0,Restrained domination polynomial in graphs,34.980602,10.1007/s13226-025-00763-z,7,K. Kayathri,S. Velmurugan,58.62068965517242,80.0,2025.0,6.0,25.0
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.36948/ijfmr.2025.v07i02.41412,0,2025.0,Doubly Restrained Domination in Graphs,34.575558,10.1007/s13226-025-00763-z,8,Jessa Mae Leuveras,S. Velmurugan,48.21428571428571,48.214285714285715,2025.0,0.0,32.25806451612904
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.2298/fil2501267s,0,2025.0,Total domination and minimal total domination polynomial of H-join graphs,34.267063,10.1007/s13226-025-00763-z,9,Manikandan Subramanian,S. Velmurugan,58.50340136054422,66.66666666666666,2025.0,0.0,28.57142857142857
relation for restrained domination polynomial of graphs S. Velmurugan 2025,10.2298/fil2524519a,0,2025.0,Domination and minimal domination polynomial of H-generalized join graphs,34.020092,10.1007/s13226-025-00763-z,10,A. Selvakumar,S. Velmurugan,50.34013605442177,62.585034013605444,2025.0,0.0,46.15384615384615
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.1515/jelf-2022-2066,1,2022.0,"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF users (Developments in English as a Lingua Franca [DELF] 11)",128.33838,10.1515/jelf-2022-2066,1,Miyuki Takino,Miyuki Takino,91.16607773851591,97.72727272727273,2022.0,0.0,100.0
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.1515/9781501504211,0,2020.0,Identity and Pragmatic Language Use,67.49257,10.1515/jelf-2022-2066,2,Yoko Nogami,Miyuki Takino,31.693989071038253,51.06382978723404,2022.0,2.0,33.333333333333336
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.4324/9781351184335-13,0,2018.0,Identity and pragmatic language use among East Asian ELF speakers and its implications for English-medium education,67.05998,10.1515/jelf-2022-2066,3,Yoko Nogami,Miyuki Takino,50.950570342205324,54.054054054054056,2022.0,4.0,33.333333333333336
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.1515/9781501512520-011,0,2022.0,Unpacking pragmatic norms of Chinese speakers of English for English as a lingua franca (ELF) communication,62.90113,10.1515/jelf-2022-2066,4,Zhichang Xu,Miyuki Takino,44.705882352941174,50.81967213114754,2022.0,0.0,33.333333333333336
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.1515/9781501504211-007,0,2020.0,Chapter 7. Identity and pragmatic language use through ELF,61.511524,10.1515/jelf-2022-2066,5,,Miyuki Takino,43.689320388349515,75.26881720430107,2022.0,2.0,25.0
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.33774/coe-2025-kh3wc,0,2025.0,Pragmatic strategies in English as a Lingua Franca (ELF) for tourism.,59.251713,10.1515/jelf-2022-2066,6,Ida Parise,Miyuki Takino,44.23963133640553,59.183673469387756,2022.0,3.0,26.086956521739136
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.1515/9781501504211-002,0,2020.0,"Chapter 2. Language, identity and second language users through an ELF lens",59.123215,10.1515/jelf-2022-2066,7,,Miyuki Takino,39.46188340807175,43.04932735426009,2022.0,2.0,25.0
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.1515/9781501504211-003,0,2020.0,Chapter 3. Exploring ELF users’ identities and pragmatic language use,58.277992,10.1515/jelf-2022-2066,8,,Miyuki Takino,43.31797235023041,54.73684210526316,2022.0,2.0,25.0
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.1515/9781501512520-007,0,2022.0,Pragmatic strategies of Asian ELF users in institutional settings,57.87642,10.1515/jelf-2022-2066,9,Ke Ji,Miyuki Takino,35.68075117370893,36.61971830985915,2022.0,0.0,22.22222222222222
"Nogami, Yoko: Identity and pragmatic language use: A study on Japanese ELF (Developments in English as a Lingua Franca [DELF] 11) Miyuki Takino 2022",10.1515/9781501512520-003,0,2022.0,Pragmatic strategies in ELF communication: Key findings and a way forward,56.3342,10.1515/jelf-2022-2066,10,Jagdish Kaur,Miyuki Takino,34.38914027149321,36.199095022624434,2022.0,0.0,24.0
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.24985/ijass.2014.26.2.99,1,2014.0,Sports Talent Identification and Selection in Korea,69.5493,10.24985/ijass.2014.26.2.99,1,Byounggoo Ko, Byounggoo Ko,82.05128205128204,96.96969696969697,2014.0,0.0,100.0
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.24985/kjss.2016.27.4.714,0,2016.0,Cardiorespiratory Fitness Among Korean Adults: 2014-2015 Korea Institute of Sports Science Fitness Standards (KISS FitS) Project,35.145134,10.24985/ijass.2014.26.2.99,2,박세정, Byounggoo Ko,45.36082474226804,46.236559139784944,2014.0,2.0,0.0
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.4324/9781315796253-26,0,2014.0,Talent identification and talent transfer,34.4506,10.24985/ijass.2014.26.2.99,3,, Byounggoo Ko,48.5981308411215,59.81308411214953,2014.0,0.0,13.33333333333333
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.1007/s40279-014-0221-7,0,2014.0,Conventional and Genetic Talent Identification in Sports: Will Recent Developments Trace Talent?,32.221607,10.24985/ijass.2014.26.2.99,4,Sarah Breitbach, Byounggoo Ko,50.617283950617285,55.55555555555556,2014.0,0.0,14.814814814814813
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.1080/02640414.2014.908322,0,2014.0,Initial identification &amp; selection bias versus the eventual confirmation of talent: evidence for the benefits of a rocky road?,31.144073,10.24985/ijass.2014.26.2.99,5,Neil McCarthy, Byounggoo Ko,42.85714285714286,43.386243386243386,2014.0,0.0,16.000000000000004
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.1177/17479541261427009,0,2026.0,"Talent identification, talent selection, and talent development of early- and late-maturing players at a Norwegian elite soccer academy",30.997177,10.24985/ijass.2014.26.2.99,6,Elias Williksen, Byounggoo Ko,42.7860696517413,48.421052631578945,2014.0,12.0,7.4074074074074066
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.23736/s0022-4707.25.16996-x,0,2025.0,A qualitative study of talent identification and selection in youth soccer: talent scouts' perceptions,29.633572,10.24985/ijass.2014.26.2.99,7,Walter STEENBOK, Byounggoo Ko,52.38095238095239,53.41614906832298,2014.0,11.0,14.814814814814813
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.1080/02640414.2014.964290,0,2014.0,Talent identification and selection process of outfield players and goalkeepers in a professional soccer club,27.90799,10.24985/ijass.2014.26.2.99,8,Susana María Gil, Byounggoo Ko,42.285714285714285,56.14035087719298,2014.0,0.0,14.28571428571429
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.14195/978-989-26-1169-3_8,0,,Physiological and functional characteristics of adolescent athletes in several sports: impications for talent identification,27.663948,10.24985/ijass.2014.26.2.99,9,Vaclav Bunc, Byounggoo Ko,40.0,44.21052631578947,2014.0,,34.78260869565217
Sports Talent Identification and Selection Korea  Byounggoo Ko 2014,10.14195/978-989-26-0506-7_8,0,2010.0,Physiological and functional characteristics of adolescent athletes in several sports: impications for talent identification,27.567352,10.24985/ijass.2014.26.2.99,10,Vaclav Bunc, Byounggoo Ko,40.0,44.21052631578947,2014.0,4.0,34.78260869565217
Energetics of Poisson–Kac Stochastic Processes Possessing Finite Velocity Antonio Brasiello 2016,10.1515/jnet-2015-0064,1,2016.0,Energetics of Poisson–Kac Stochastic Processes Possessing Finite Propagation Velocity,84.84421,10.1515/jnet-2015-0064,1,Antonio Brasiello,Antonio Brasiello,80.66298342541435,92.40506329113924,2016.0,0.0,100.0
